"rewardDate","validator","validatorName","startEpoch","endEpoch","epochRange","epochsInDay","previousDayRewards","endOfDayRewards","dailyRewards","usd","gbp","eur","jpy","cny","inr","aud","krw"
"2022-01-19","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6405","6448","6405-6448","44","256.4801919027632","266.7555315424943","10.2753396397311","0.2046726363636364","0.15032700000000002","0.18050531818181823","23.419545454545457","1.2995454545454537","15.245454545454542","0.28401152272727265","5.591818181818182"
"2022-01-20","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6449","6491","6449-6491","41","266.7555315424943","276.12469490202056","9.369163359526283","0.20734529268292684","0.15220548780487803","0.18286031707317071","23.684634146341462","1.314878048780488","15.428048780487806","0.2863991707317073","6.013414634146342"
"2022-01-21","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6492","6535","6492-6535","40","276.12469490202056","285.9602531101191","9.835558208098519","0.1863393","0.13730504999999998","0.16437564999999998","21.198749999999997","1.1814999999999993","13.866999999999996","0.25910692499999993","4.8957500000000005"
"2022-01-22","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6536","6577","6536-6577","38","285.9602531101191","295.5603527605708","9.600099650451739","0.1664606052631579","0.12279042105263158","0.14672928947368416","18.926052631578948","1.0556708157894736","12.387368421052635","0.23185781578947373","5.133157894736843"
"2022-01-23","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6578","6621","6578-6621","42","295.5603527605708","305.6287499549471","10.068397194376303","0.16776104761904764","0.1237629285714286","0.14786183333333333","19.074047619047626","1.0635714285714288","12.484523809523811","0.23368350000000002","5.001904761904762"
"2022-01-24","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6622","6664","6622-6664","42","305.6287499549471","315.46272143313763","9.833971478190506","0.16506764285714287","0.1221749761904762","0.14579095238095238","18.788571428571426","1.045076785714286","12.30952380952381","0.2309788809523809","4.78952380952381"
"2022-01-25","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6665","6706","6665-6706","38","315.46272143313763","325.169100338735","9.706378905597376","0.1608246842105263","0.11927318421052631","0.14237997368421051","18.317105263157895","1.0179209210526314","12.018684210526315","0.22512660526315792","5.034736842105263"
"2022-01-26","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6707","6748","6707-6748","42","325.169100338735","334.60535242467813","9.436252085943124","0.16575819047619045","0.12273747619047617","0.1468559047619048","18.924047619047617","1.0466666666666666","12.409047619047621","0.23153964285714282","4.844761904761905"
"2022-01-27","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6749","6789","6749-6789","38","334.60535242467813","343.68040293794184","9.075050513263704","0.16428989473684208","0.1225279210526316","0.14693478947368419","18.901578947368424","1.0450000000000004","12.349473684210526","0.2324683684210526","5.088421052631579"
"2022-01-28","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6790","6830","6790-6830","38","343.68040293794184","352.9896723695165","9.309269431574648","0.16128581578947368","0.12039247368421052","0.1447023947368421","18.61315789473684","1.0259734473684214","12.104736842105263","0.23022610526315795","5.281315789473684"
"2022-01-29","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6831","6870","6831-6870","40","352.9896723695165","361.89613411561004","8.906461746093555","0.16548640000000003","0.12345115","0.14842612500000002","19.072750000000003","1.052","12.411499999999997","0.23680507500000006","5.2195"
"2022-01-30","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6871","6911","6871-6911","38","361.89613411561004","370.86828994502866","8.972155829418625","0.17020321052631582","0.1269795","0.15271131578947364","19.618157894736836","1.0826315789473684","12.772368421052633","0.243567894736842","5.347894736842105"
"2022-01-31","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6912","6937","6912-6937","26","370.86828994502866","376.4743187790373","5.606028834008612","0.1685174615384615","0.12550469230769234","0.15067046153846153","19.433846153846154","1.0719230769230772","12.60076923076923","0.2393809230769231","8.056923076923077"
"2022-02-01","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6938","6961","6938-6961","24","376.4743187790373","381.6280352159956","5.153716436958348","0.17384187500000003","0.12890950000000004","0.1544977916666667","19.964166666666664","1.1058333333333332","12.987500000000002","0.24513020833333335","8.795"
"2022-02-02","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6962","6998","6962-6998","37","381.6280352159956","389.91879644066285","8.290761224667222","0.17134827027027022","0.12643200000000002","0.15168351351351347","19.618108108108107","1.0902702702702702","12.818378378378378","0.240068054054054","5.366486486486487"
"2022-02-03","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","6999","7039","6999-7039","39","389.91879644066285","398.8817815484181","8.96298510775523","0.1640663846153846","0.12084197435897437","0.144564641025641","18.823589743589743","1.0428205128205132","12.271282051282046","0.23009387179487176","5.001282051282051"
"2022-02-04","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7040","7079","7040-7079","39","398.8817815484181","407.8692397450832","8.987458196665102","0.16681897435897436","0.12299230769230768","0.14563753846153846","19.195641025641027","1.0623076923076924","12.45948717948718","0.23494858974358976","5.395128205128205"
"2022-02-05","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7080","7119","7080-7119","38","407.8692397450832","416.861016722145","8.991776977061818","0.17119581578947368","0.1264603157894737","0.14952699999999994","19.725526315789473","1.0889473684210536","12.778684210526315","0.24218507894736846","5.400526315789474"
"2022-02-06","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7120","7158","7120-7158","37","416.861016722145","425.6274809983988","8.766464276253828","0.16758743243243243","0.12378524324324323","0.14634697297297297","19.311351351351348","1.0670270270270268","12.50972972972973","0.23698605405405407","5.412162162162162"
"2022-02-07","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7159","7197","7159-7197","37","425.6274809983988","434.3921473903938","8.764666391994979","0.17692337837837838","0.1308119189189189","0.15471186486486485","20.37027027027027","1.1237837837837839","13.21135135135135","0.2491334054054054","6.206486486486486"
"2022-02-08","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7198","7235","7198-7235","38","434.3921473903938","442.9300058703484","8.537858479954593","0.20145594736842104","0.14878634210526315","0.1764127105263158","23.25631578947369","1.2826315789473686","15.048947368421054","0.28255036842105263","6.411052631578947"
"2022-02-09","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7236","7272","7236-7272","36","442.9300058703484","451.2101117790153","8.280105908666883","0.20162463888888887","0.14874124999999996","0.17643322222222219","23.277777777777768","1.2825000000000002","15.079722222222223","0.2811785833333333","6.7844444444444445"
"2022-02-10","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7273","7310","7273-7310","35","451.2101117790153","459.70004113386676","8.489929354851483","0.20043891428571423","0.14784108571428575","0.17531608571428567","23.208","1.2745714285714291","15.04771428571429","0.2790388000000001","6.457714285714286"
"2022-02-11","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7311","7348","7311-7348","37","459.70004113386676","468.18295905333434","8.482917919467582","0.1862974864864865","0.13740448648648654","0.16365283783783785","21.585405405405403","1.1848648648648648","14.046216216216218","0.26079097297297305","5.722162162162162"
"2022-02-12","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7349","7385","7349-7385","37","468.18295905333434","476.441676973438","8.258717920103663","0.1749581891891892","0.12896508108108104","0.15413986486486483","20.19540540540541","1.1114054054054057","13.22189189189189","0.24517591891891893","5.749459459459459"
"2022-02-13","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7386","7422","7386-7422","36","476.441676973438","484.47567742679166","8.034000453353656","0.1783301944444445","0.13149605555555555","0.1571289444444445","20.632222222222225","1.1337777777777778","13.48638888888889","0.2498915","5.798333333333334"
"2022-02-14","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7423","7459","7423-7459","35","484.47567742679166","492.503121745558","8.027444318766356","0.17094682857142862","0.12634894285714285","0.15099891428571433","19.73342857142857","1.087","12.922571428571427","0.24013928571428567","5.958571428571429"
"2022-02-15","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7460","7499","7460-7499","40","492.503121745558","501.4183559652265","8.915234219668491","0.1783386","0.13172629999999996","0.15726562500000005","20.608000000000004","1.1325750000000003","13.445999999999994","0.24986539999999996","5.3915"
"2022-02-16","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7500","7537","7500-7537","37","501.4183559652265","509.8890610413873","8.470705076160812","0.17596105405405407","0.1297018378378378","0.1547614054054054","20.338648648648647","1.1154324324324325","13.21","0.245275027027027","5.713783783783784"
"2022-02-17","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7538","7577","7538-7577","39","509.8890610413873","518.8145966668053","8.925535625417979","0.16780738461538464","0.1233424358974359","0.1476362051282051","19.322051282051277","1.0632006153846156","12.594358974358975","0.23314925641025633","4.9202564102564095"
"2022-02-18","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7578","7618","7578-7618","38","518.8145966668053","527.913863766069","9.09926709926367","0.15843742105263156","0.11643884210526317","0.13957671052631576","18.236052631578946","1.0027473684210524","11.845789473684215","0.220205052631579","4.701052631578947"
"2022-02-19","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7619","7658","7619-7658","40","527.913863766069","536.8189598510035","8.905096084934485","0.149922675","0.11028445","0.13241652499999995","17.238000000000003","0.9483064250000002","11.196500000000002","0.20898074999999997","4.36675"
"2022-02-20","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7659","7699","7659-7699","41","536.8189598510035","546.055764334993","9.236804483989545","0.1386059512195122","0.10196460975609754","0.1224591463414634","15.937560975609758","0.8767264390243902","10.35170731707317","0.19317299999999998","3.9080487804878046"
"2022-02-21","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7700","7741","7700-7741","41","546.055764334993","555.490022941136","9.434258606142976","0.13064758536585364","0.09597014634146343","0.11519295121951217","15.007560975609755","0.827305780487805","9.748292682926827","0.18139782926829268","3.4878048780487805"
"2022-02-22","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7742","7784","7742-7784","42","555.490022941136","565.0975784767325","9.607555535596475","0.12065390476190478","0.08883802380952378","0.10652869047619044","13.863571428571428","0.7639216904761904","9.016666666666666","0.1673125238095238","3.7373809523809522"
"2022-02-23","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7785","7833","7785-7833","49","565.0975784767325","576.8156472614683","11.718068784735806","0.1230533673469388","0.09061567346938776","0.10864457142857144","14.156938775510206","0.7776231020408165","9.183265306122449","0.16990516326530608","2.9308163265306124"
"2022-02-24","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7834","7879","7834-7879","46","576.8156472614683","587.8528878713187","11.037240609850414","0.10677419565217396","0.07946934782608693","0.09522297826086958","12.27847826086957","0.6751464782608696","8.044130434782609","0.14883399999999994","2.7697826086956523"
"2022-02-25","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7880","7927","7880-7927","46","587.8528878713187","599.3893504051484","11.536462533829763","0.118446","0.08838771739130433","0.10551954347826087","13.675217391304352","0.7482903913043479","8.910434782608693","0.16438397826086956","3.341521739130435"
"2022-02-26","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7928","7976","7928-7976","48","599.3893504051484","611.1579004120395","11.768550006891019","0.13635314583333336","0.10169827083333334","0.12095062500000003","15.756666666666666","0.8613578541666667","10.234791666666665","0.18864158333333333","3.5810416666666662"
"2022-02-27","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","7977","8024","7977-8024","48","611.1579004120395","622.6863576116593","11.52845719961988","0.1454084583333333","0.10853635416666672","0.12921437500000002","16.798541666666665","0.9183395","10.914375","0.20126404166666667","3.452291666666667"
"2022-02-28","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8025","8072","8025-8072","45","622.6863576116593","634.216631181298","11.530273569638666","0.14150973333333333","0.10568764444444448","0.12642617777777776","16.321111111111108","0.8929907555555557","10.679777777777776","0.19597811111111108","3.949777777777778"
"2022-03-01","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8073","8121","8073-8121","47","634.216631181298","645.987504344881","11.770873163583019","0.15126017021276594","0.11304744680851062","0.1354632978723404","17.385319148936166","0.9547924255319151","11.431702127659578","0.20827193617021278","3.6261702127659574"
"2022-03-02","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8122","8171","8122-8171","50","645.987504344881","657.3710466984376","11.38354235355655","0.14231186000000004","0.10669767999999999","0.12810298","16.406800000000004","0.8989328200000002","10.7722","0.19567894000000002","3.3512"
"2022-03-03","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8172","8219","8172-8219","48","657.3710466984376","668.7445911046052","11.373544406167639","0.13724558333333334","0.10262397916666667","0.12384006250000001","15.867708333333331","0.8673155625","10.408333333333335","0.18771770833333334","3.3320833333333333"
"2022-03-04","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8220","8268","8220-8268","47","668.7445911046052","680.4770988493765","11.732507744771283","0.13176231914893616","0.09922589361702129","0.12009785106382975","15.17787234042553","0.8326040425531913","10.046808510638296","0.17921251063829785","3.3334042553191487"
"2022-03-05","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8269","8316","8269-8316","47","680.4770988493765","691.9684590693068","11.491360219930357","0.13690357446808513","0.10349765957446809","0.12525493617021277","15.719148936170217","0.8649155106382977","10.460851063829788","0.18573263829787237","3.659787234042553"
"2022-03-06","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8317","8362","8317-8362","44","691.9684590693068","702.7393667494507","10.770907680143864","0.1378235","0.10420124999999994","0.12612161363636365","15.827045454545459","0.8708307272727275","10.532499999999999","0.18698190909090914","3.758863636363636"
"2022-03-07","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8363","8410","8363-8410","47","702.7393667494507","714.2292829090838","11.48991615963314","0.1306940425531915","0.09926263829787234","0.1202523191489362","15.047446808510639","0.8260413617021276","10.05191489361702","0.17719697872340429","3.4508510638297873"
"2022-03-08","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8411","8459","8411-8459","48","714.2292829090838","725.9343575730745","11.705074663990672","0.12354108333333337","0.09421799999999998","0.11345241666666661","14.278333333333334","0.7804165416666665","9.506458333333333","0.16943545833333332","3.134375"
"2022-03-09","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8460","8508","8460-8508","49","725.9343575730745","737.1422727045501","11.207915131475602","0.12464500000000002","0.09479457142857144","0.11341528571428573","14.437755102040814","0.7874464489795917","9.54591836734694","0.17055906122448977","2.9516326530612242"
"2022-03-10","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8509","8557","8509-8557","47","737.1422727045501","748.8041892405708","11.661916536020726","0.1201728085106383","0.09144176595744682","0.1089614893617021","13.945531914893616","0.7596455531914894","9.170212765957446","0.16374751063829787","3.12468085106383"
"2022-03-11","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8558","8607","8558-8607","40","748.8041892405708","760.7020159586464","11.897826718075521","0.12059130000000003","0.09225367500000001","0.10996967499999999","14.0905","0.7635536499999999","9.228","0.164695175","3.761"
"2022-03-12","rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h","🔥 EasyStake (🇸🇬 SG)","8608","8656","8608-8656","47","760.7020159586464","772.1375602361113","11.435544277464942","0.12034629787234041","0.09230217021276596","0.11026782978723407","14.115744680851062","0.7629718297872342","9.237234042553192","0.16506097872340425","3.167872340425532"
